PolicyTemplateLoss,PolicyObjLoss,ObjectLoss,ValueLoss,Advantage,ObjectEntropy,TemplateEntropy,Loss,Valid,StepsPerSecond,Step,TotalStepsPerEpisode,Value,TemplateLoss,PolicyLoss,EntropyLoss,UnclippedGradNorm,EpisodeScore,ClippedGradNorm
0.00048439102511110827,0.0,0.012894721701741219,2.645276799739804e-05,9.793322533369064e-06,0.008934314246289432,0.00580643443390727,0.22264063358306885,0.0,8.53375624001338,1728,1724.5,-0.0016602555842837319,0.014914775267243385,0.00029784475918859243,-0.00044120001257397234,0.22619497674752864,0.0,0.22619497674752864
0.00016944693197729066,0.0,0.012896820902824402,1.511011396360118e-05,0.00034370034700259566,0.008942304411903024,0.005804286745842546,0.22008635103702545,0.0,8.552230606083624,1736,1732.5,-0.0014333439103211276,0.014813440851867199,0.0005643204785883427,-0.0004437004972714931,0.25322278559738465,0.0,0.25322278559738465
0.00032465726781083504,0.0,0.012895404361188412,1.4036255379323848e-05,-0.00045136199332773685,0.008939456543885171,0.005832108319737017,0.22102466225624084,0.0,8.553445609352673,1744,1740.5,-0.0014418099872273158,0.014812478795647621,-0.0005727628595195711,-0.00044396219891496,0.1855603360787299,0.0,0.1855603360787299
-0.00037757862082798976,0.0,0.012893196195363998,3.1485644285567105e-05,0.0007978686480782926,0.008943846449255943,0.005851021211128682,0.21523615717887878,0.0,8.570709112945245,1752,1748.5,-0.0012119924358557912,0.01482808031141758,0.0005507604219019413,-0.000443499069660902,0.19072190443389592,0.0,0.19072190443389592
-0.00036496984102996066,0.0,0.01289406418800354,1.253617119800765e-05,-0.0008778842748142779,0.008949788752943277,0.005865312647074462,0.21506091952323914,0.0,8.589694345433266,1760,1756.5,-0.0011230213931412434,0.014778265729546547,-0.0010801488533616066,-0.0004446342936716974,0.14611011652427486,0.0,0.14611011652427486
0.00011527464573646284,0.0,0.012894940562546253,1.7450189261580817e-05,0.00024335214402526617,0.008937974693253636,0.005897334718611092,0.21864287555217743,0.0,8.61143581822117,1768,1764.5,-0.0012338557353359647,0.014749107882380486,-0.00025196847855113447,-0.00044500516378320754,0.14339320884540419,0.0,0.14339320884540419
-0.00024794445971565443,0.0,0.01289671752601862,4.756529051519465e-06,0.0002527706674300134,0.008942922344431281,0.0058951417449861765,0.21576455235481262,0.0,8.620618202229728,1776,1772.5,-0.0009969024213205557,0.014744322746992111,0.00016952832811512053,-0.00044535519555211067,0.06415349811353033,0.0,0.06415349811353033
-7.636364352947568e-05,0.0,0.01289568841457367,6.857001153548481e-06,-0.0008953548967838287,0.008942856569774449,0.005895101290661842,0.21710018813610077,0.0,8.630906734566999,1784,1780.5,-0.0011259019738645293,0.014726560562849045,-0.0009669388527981937,-0.0004455293237697333,0.11504660685961654,0.0,0.11504660685961654
-0.0007375650502581266,0.0,0.012896472588181496,3.6165252822684124e-05,0.0009266897104680538,0.00895665492862463,0.005876206094399095,0.2120520919561386,0.0,8.644287749342878,1792,1788.5,-0.0007387083387584426,0.014729492366313934,0.0013224552385509014,-0.00044550964958034456,0.07846234200447522,0.0,0.07846234200447522
-0.0006815219344389334,0.0,0.012892658822238445,1.961198722710833e-05,-0.0009861449943855405,0.008959259022958577,0.005880342796444893,0.21241210401058197,0.0,8.619516367631075,1800,1796.5,-0.0007756944796710741,0.014750748872756958,-0.0011674980632960796,-0.00044535199413076043,0.24686805804957312,0.0,0.24686805804957312
9.766847142600454e-06,0.0,0.012894331477582455,1.7639687939663418e-05,-0.0002699366305023432,0.008953788201324642,0.0058992873528040946,0.21767540276050568,0.0,8.637176893422232,1808,1804.5,-0.0011602676022448577,0.014747995883226395,-0.0009204063098877668,-0.0004454527806956321,0.2167108238992037,0.0,0.2167108238992037
6.606198803638108e-05,0.0,0.012894177809357643,1.2580145266838372e-05,-0.00011973886284977198,0.008960555191151798,0.005893072171602398,0.2182745635509491,0.0,8.63517024126201,1816,1812.5,-0.0012271620871615596,0.01473973598331213,0.0004633422358892858,-0.0004456582246348262,0.0914628310069674,0.0,0.0914628310069674
-7.338058640016243e-05,0.0,0.012893956154584885,3.987879608757794e-05,3.266864223405719e-05,0.008964333334006369,0.005901199590880424,0.21708235144615173,0.0,8.647871578704489,1824,1820.5,-0.0012255147521500476,0.014765799045562744,-0.0008439678931608796,-0.0004457373870536685,0.1306049365092279,0.0,0.1306049365092279
0.00028896469439132494,0.0,0.012894675135612488,7.730317520326935e-06,0.0004944013780914247,0.008965644170530139,0.005908149294555187,0.2198304682970047,0.0,8.65414632731209,1832,1828.5,-0.001274091599043459,0.014729337766766548,0.0003379294357728213,-0.0004462907090783119,0.09571270636964324,0.0,0.09571270636964324
0.00038124741877254564,0.0,0.012892322614789009,9.535518984193914e-06,5.756760947406292e-05,0.008968613925389946,0.005905933794565499,0.2205822765827179,0.0,8.654432865817315,1840,1836.5,-0.0013582147439592518,0.01473541185259819,0.0003711533499881625,-0.0004458102339413017,0.10946299707305168,0.0,0.10946299707305168
-8.623796668416615e-05,0.0,0.012894383631646633,8.98370399227133e-06,-0.0006254477193579078,0.008973576128482819,0.0059022235800512135,0.21691229939460754,0.0,8.659806562298046,1848,1844.5,-0.0011278175807092339,0.01473565399646759,-0.0007319599972106516,-0.00044678710401058197,0.12592944640436965,0.0,0.12592944640436965
-0.0001139780688390602,0.0,0.012893680483102798,1.3519881576939952e-05,0.0004365196800790727,0.008976715384051204,0.005894735280890018,0.21680347621440887,0.0,8.641121631148355,1856,1852.5,-0.0010174745511903893,0.014750676229596138,7.09419691702351e-05,-0.0004459240008145571,0.050257820255195096,0.0,0.050257820255195096
-0.0004583701938827289,0.0,0.012892739847302437,4.521864866546821e-06,-8.738157339394093e-05,0.008980563958175482,0.005882657889742404,0.21411573886871338,0.0,8.645932271655866,1864,1860.5,-0.001041562827595044,0.014772548340260983,0.00016875493747647852,-0.0004455294110812247,0.0950994259887945,0.0,0.0950994259887945
-0.00010303021781510324,0.0,0.012892155908048153,2.0458748622331768e-05,0.0008690268150530756,0.008980869897641242,0.005888998741284014,0.21692436933517456,0.0,8.641515922854204,1872,1868.5,-0.0011941316188313067,0.014771180227398872,0.0010893093422055244,-0.0004452433786354959,0.15121896935224255,0.0,0.15121896935224255
-0.0003202997086191317,0.0,0.012893888168036938,1.3025041880609933e-05,-0.00023543508723378181,0.008984527317807078,0.005899678799323737,0.2151058465242386,0.0,8.655628323457963,1880,1876.5,-0.0009250275979866275,0.01474388875067234,-0.001282804529182613,-0.0004469087580218911,0.05628911489054883,0.0,0.05628911489054883
-0.0002592968312455924,0.0,0.01289237942546606,2.6548750611254945e-05,-0.00038488744758069515,0.00899013178423047,0.005890600383281708,0.21565461158752441,0.0,8.655547420547778,1888,1884.5,-0.0011392749183869455,0.014753772877156734,-0.0002810494042932987,-0.00044649135088548064,0.07445532311594905,0.0,0.07445532311594905
-0.0001546252048001406,0.0,0.012893825769424438,2.1170228137634695e-05,0.0003477516584098339,0.00899269280489534,0.005894816888030618,0.21643587946891785,0.0,8.669837925420525,1896,1892.5,-0.0011355032693245448,0.014746800065040588,0.00037308919127099216,-0.0004467155085876584,0.05754310902097659,0.0,0.05754310902097659
-0.00013276030449560494,0.0,0.012891682796180248,1.4581713003281038e-05,0.00027643947396427393,0.008993953466415405,0.005891808483283967,0.21656431257724762,0.0,8.678506367310854,1904,1900.5,-0.001196057091874536,0.014752660878002644,0.00016851810505613685,-0.0004463319492060691,0.06525026417164537,0.0,0.06525026417164537
7.779066891089315e-05,0.0,0.012892466969788074,1.305933346884558e-05,0.0007022933568805456,0.008993850904516876,0.005907740560360253,0.21820981800556183,0.0,8.667795067919075,1912,1908.5,-0.0011179126086062752,0.014734840951859951,0.0008557575638405979,-0.0004465676611289382,0.05628819235042337,0.0,0.05628819235042337
-8.938631526689277e-05,0.0,0.012893537990748882,6.3632073761255015e-06,0.00020961533300578594,0.008999550715088844,0.005896988499443978,0.21692124009132385,0.0,8.680419890783979,1920,1916.5,-0.0012991833064006642,0.014741608873009682,-0.0001088889766833745,-0.0004470412968657911,0.060054163945814976,0.0,0.060054163945814976
-0.0003215567758161342,0.0,0.012892346829175949,3.2167870358534856e-06,0.00020532321650534868,0.009005132946185768,0.00588650384452194,0.21512888371944427,0.0,8.69677806925913,1928,1924.5,-0.0011294341529719532,0.014729231595993042,-0.00016526806575711817,-0.00044673436786979437,0.03523311476643576,0.0,0.03523311476643576
-0.00029671335028069734,0.0,0.012892019003629684,5.007185336580733e-06,0.00028895551804453135,0.009003867860883476,0.005892410350497812,0.215312659740448,0.0,8.68595501590707,1936,1932.5,-0.0011381332951714285,0.0147720817476511,-0.00022906341473571956,-0.0004465310776140541,0.11223345905340743,0.0,0.11223345905340743
-0.002293880691581762,0.0,0.012893092818558216,1.3743577255809214e-05,0.0008283962961286306,0.009006285108625889,0.005887555016670376,0.20003364980220795,0.0,8.68994910587645,1944,1940.5,-0.0015670203865738586,0.014760495163500309,0.001019723596982658,-0.0004470428393688053,0.08302659140745938,0.0,0.08302659140745938
0.0004896376703982241,0.0,0.012893104925751686,1.278458148590289e-05,0.00040242017712444067,0.009004494873806834,0.005900468153413385,0.22154542803764343,0.0,8.679441831612692,1952,1948.5,-0.0015134685672819614,0.01474612858146429,0.0003797943645622581,-0.00044712109956890345,0.1647991077934403,0.0,0.1647991077934403
0.0003183112153237744,0.0,0.012891920283436775,9.37580807658378e-06,0.0005700361216440797,0.009008907596580684,0.00589541660156101,0.22019848227500916,0.0,8.698765363842439,1960,1956.5,-0.0014575487803085707,0.01475776918232441,0.00030833008349873126,-0.0004467061662580818,0.18265139095474558,0.0,0.18265139095474558
0.00013644146474689478,0.0,0.012892433442175388,4.734715275844792e-06,-0.0003139362670481205,0.00901001167949289,0.005896074115298688,0.21868912875652313,0.0,8.714545930980941,1968,1964.5,-0.0014110199699644,0.014740396291017532,-0.0003171140851918608,-0.00044726510532200336,0.12731646800713015,0.0,0.12731646800713015
0.00025131491474894574,0.0,0.012892326340079308,1.785115455277264e-05,-0.00015788315795361996,0.009012658847495914,0.005901694763451815,0.21959152817726135,0.0,8.719761268513881,1976,1972.5,-0.001321727511822246,0.014737243764102459,0.0004152840992901474,-0.00044738620636053383,0.07254750907821994,0.0,0.07254750907821994
-0.0002904281991504831,0.0,0.012893295846879482,9.26799293665681e-06,-0.00023366988170892,0.009012705530039966,0.005895657348446546,0.21523047983646393,0.0,8.729081292898263,1984,1980.5,-0.0010302112204954028,0.014728177338838577,-0.00011373286542948335,-0.00044794732821173966,0.09627133910870733,0.0,0.09627133910870733
-0.0005770153493358521,0.0,0.012892080470919609,1.6856160073075444e-05,-0.0004758010618388653,0.009017726290039718,0.0058941078605130315,0.21295732259750366,0.0,8.739965905355312,1992,1988.5,-0.001051848754286766,0.014741853810846806,-0.0011546788737177849,-0.0004476039612200111,0.06862665761692749,0.0,0.06862665761692749
-0.0004257244759173772,0.0,0.012892059981822968,7.804292181390338e-06,-0.00041445891838520765,0.009019496501423419,0.005895907408557831,0.2141924351453781,0.0,8.736828770083283,2000,1996.5,-0.0010694639495341107,0.014745339751243591,-0.00047905772225931287,-0.0004475123423617333,0.14128466087715574,0.0,0.14128466087715574
-0.0005909916039854579,0.0,0.012891671620309353,6.21650679022423e-06,0.00048244273057207465,0.00902246031910181,0.005895916081499308,0.21284139156341553,0.0,8.748840451185433,2008,2004.5,-0.0009168013020826038,0.014739509671926498,0.0001063706586137414,-0.0004471482534427196,0.09682779559524879,0.0,0.09682779559524879
0.0003093368286499753,0.0,0.012891947291791439,1.0826172001543455e-05,0.00014621415175497532,0.009022678714245558,0.005907033162657171,0.22001111507415771,0.0,8.764745360270327,2016,2012.5,-0.0012709574948530644,0.014737047255039215,-0.00021831138292327523,-0.0004475388559512794,0.14745709187546008,0.0,0.14745709187546008
-0.00013663096433447208,0.0,0.012890331447124481,1.6296478861477226e-05,-0.0005161801818758249,0.009019523859024048,0.005894194124266505,0.21644875407218933,0.0,8.76493375666717,2024,2020.5,-0.0012122204570914619,0.014744695276021957,-0.0007118189241737127,-0.0004473332373891026,0.12321978179860871,0.0,0.12321978179860871
-0.0001713378333079163,0.0,0.012891639024019241,4.679802714235848e-06,-0.00025405408814549446,0.009027446387335658,0.0059022935456596315,0.21616479754447937,0.0,8.724472908657141,2032,2028.5,-0.001089603621949209,0.014740141108632088,-0.00026192606310360134,-0.00044819514732807875,0.052247148858503456,0.0,0.052247148858503456
0.00021146364179003288,0.0,0.012891675345599651,6.090071110520512e-06,0.00021534640109166503,0.009027450461871922,0.005907908140216022,0.21918237209320068,0.0,8.71820690632064,2040,2036.5,-0.001237748387211468,0.014738338068127632,-9.04296975932084e-05,-0.0004478745104279369,0.04568504508098914,0.0,0.04568504508098914
-0.00034436540590832015,0.0,0.012892055325210094,1.2550452993309591e-05,-4.681921564042568e-05,0.00902815710287541,0.00590302498312667,0.21474990248680115,0.0,8.722714650348875,2048,2044.5,-0.0011490326141938565,0.01473016943782568,-0.0005926575977355242,-0.0004482853109948337,0.09106768544125227,0.0,0.09106768544125227
0.0003463157263468019,0.0,0.012892141006886959,1.0098460734297987e-05,0.0009112718398682773,0.009028072352521122,0.005909502971917391,0.22025297582149506,0.0,8.73381165945824,2056,2052.5,-0.001407386749633588,0.014733762480318546,0.0006906747003085911,-0.00044799616443924606,0.07532663639677706,0.0,0.07532663639677706
-3.537700467859395e-05,0.0,0.01289087999612093,1.018302828015294e-05,-0.000823974609375,0.00903242384083569,0.0059066396206617355,0.21717029809951782,0.0,8.749734627247742,2064,2060.5,-0.0012229848362039775,0.014725916087627411,-0.0008677649311721325,-0.0004475288442336023,0.12329376880981502,0.0,0.12329376880981502
0.0002782535530059249,0.0,0.012891257181763649,7.621755457876134e-07,0.0001388344680890441,0.009028808795846999,0.005907864251639694,0.21964439749717712,0.0,8.76114187520437,2072,2068.5,-0.001367458447930403,0.014717571437358856,0.00017064245184883475,-0.0004478032060433179,0.035042175631657235,0.0,0.035042175631657235
0.0003365138468325313,0.0,0.012891476042568684,9.680363291408867e-06,0.0004739262512885034,0.009029331267811358,0.005908948078285903,0.22009795904159546,0.0,8.765312782550247,2080,2076.5,-0.001477584635722451,0.014723038300871849,0.0001044140153680928,-0.0004482429358176887,0.10119269534231967,0.0,0.10119269534231967
2.555516130087198e-05,0.0,0.012891316786408424,6.961752205825178e-06,-0.00032778677996248007,0.00903368298895657,0.0059139502118341625,0.21763728559017181,0.0,8.779720927677127,2088,2084.5,-0.0011982112555415372,0.014729230664670467,0.00023589334159623832,-0.00044834346044808626,0.10075333849922719,0.0,0.10075333849922719
-0.0008162387930497061,0.0,0.012890811078250408,1.3561008017859422e-05,0.00039952335646376014,0.009037816780619322,0.00590133760124445,0.21095672249794006,0.0,8.792229815166507,2096,2092.5,-0.0009969617603928782,0.014734391123056412,-0.00020293025590945035,-0.00044829759281128645,0.07222003657501214,0.0,0.07222003657501214
-0.00083653812907869,0.0,0.012890662997961044,2.6170706405537203e-05,-0.0015585034852847457,0.009042354067787528,0.005903851939365268,0.2108125239610672,0.0,8.802919779122437,2104,2100.5,-0.0007812347685103305,0.014743821695446968,-0.0018696733750402927,-0.00044844482908956707,0.22124246094572875,0.0,0.22124246094572875
-0.0002011083051911555,0.0,0.012890994548797607,9.750773642736021e-06,0.0006588000105693936,0.009041435783728957,0.005906988400965929,0.21584033966064453,0.0,8.809835072008159,2112,2108.5,-0.0010220804979326201,0.01472463645040989,0.0002285727096023038,-0.00044786976650357246,0.1807326613218514,0.0,0.1807326613218514
-0.0028318788718024734,0.0,0.012890729121863842,1.4831682165095117e-05,0.0011772305006161332,0.009044275851920247,0.005902022239752114,0.19561703503131866,0.0,8.784745047249432,2120,2116.5,-0.0012332925471127967,0.014746424742043018,0.0010218883398920298,-0.00044793973211199045,0.06082685175379976,0.0,0.06082685175379976
-0.002881895159589476,0.0,0.012891082093119621,2.2898806491866708e-05,-1.9929721020162106e-05,0.009044398902915418,0.0059023795183748015,0.195187509059906,0.0,8.796652845923349,2128,2124.5,-0.0012834937733714464,0.014736087061464787,-0.0006155016599223018,-0.00044830123079009354,0.23229624754453937,0.0,0.23229624754453937
0.00015247295959852636,0.0,0.01289138663560152,9.619019692763686e-06,0.00017573445802554488,0.009044364211149514,0.005899961921386421,0.21871814131736755,0.0,8.814322199622241,2136,2132.5,-0.001384713854349684,0.014731472358107567,0.000777608307544142,-0.0004486490215640515,0.2524923237439205,0.0,0.2524923237439205
0.000433384582720464,0.0,0.012890889309346676,5.7124830163957085e-06,0.00029707932844758034,0.009042592253535986,0.005894834932405502,0.22096984088420868,0.0,8.812144316712851,2144,2140.5,-0.001548285290482454,0.014724571257829666,0.0003199685306753963,-0.0004478766059037298,0.07572490189868242,0.0,0.07572490189868242
0.0009063467787200352,0.0,0.012890838086605072,1.1323470062052365e-05,0.0002868453739210963,0.009046580293215811,0.005894916597753763,0.22481030225753784,0.0,8.82278668008929,2152,2148.5,-0.0018710631702560931,0.014743608422577381,0.0008692404953762889,-0.0004482528893277049,0.14462364779591685,0.0,0.14462364779591685
0.0002311266289325431,0.0,0.01289041992276907,1.542961035738699e-05,0.0010196457151323557,0.009048298583365977,0.005888971500098704,0.21945440769195557,0.0,8.823314675274085,2160,2156.5,-0.0014960024127503857,0.014736166223883629,0.0008935618679970503,-0.000447504164185375,0.22761339753023058,0.0,0.22761339753023058
0.00034271447088940477,0.0,0.012891124933958054,2.351918737986125e-06,2.2204476408660412e-05,0.009052810841239989,0.0058890595100820065,0.22030551731586456,0.0,8.812594737078243,2168,2164.5,-0.0015912635572021827,0.014729088172316551,1.9129025531583466e-05,-0.0004487417172640562,0.11541824413111357,0.0,0.11541824413111357
0.0002745487181528006,0.0,0.012890848331153393,1.2058240827172995e-05,0.0005261900369077921,0.009051699540577829,0.0058878937270492315,0.21977169811725616,0.0,8.806079111743527,2176,2172.5,-0.0014569220729754306,0.01474763173609972,0.0006346821319311857,-0.0004479943891055882,0.15021363817243605,0.0,0.15021363817243605
0.00010720391037466472,0.0,0.012890889309346676,6.012255198584171e-06,0.00013498298358172178,0.009052049717865884,0.0058938172878697515,0.21836259961128235,0.0,8.806363666724994,2184,2180.5,-0.001253087080840487,0.014741556718945503,0.00037136461469344795,-0.0004480128118302673,0.0966524009302468,0.0,0.0966524009302468
-0.00024053772835941345,0.0,0.012890951707959175,5.863185833732132e-06,0.0002424356061965227,0.009054754278622568,0.005886046157684177,0.21567420661449432,0.0,8.806553598992856,2192,2188.5,-0.001174956254544668,0.014739880338311195,0.00041049154242500663,-0.00044868295663036406,0.08111355938310894,0.0,0.08111355938310894
-0.00035055906664638314,0.0,0.012890549376606941,1.868923573056236e-05,-0.0008486921433359385,0.009058628231287003,0.005892188521102071,0.21475346386432648,0.0,8.81685198293468,2200,2196.5,-0.001002709599561058,0.014745503664016724,-0.0015437265392392874,-0.00044846892706118524,0.0667362038551681,0.0,0.0667362038551681
-0.0010032791797129903,0.0,0.012890479527413845,1.6892434359760955e-05,-0.0009547548834234476,0.009062941069714725,0.005886211874894798,0.20965194702148438,0.0,8.83129284031673,2208,2204.5,-0.0005286430068736081,0.014742806553840637,-0.001507030101493001,-0.0004479134804569185,0.10111332800521144,0.0,0.10111332800521144
-0.0011599506142374594,0.0,0.012890436686575413,1.939585490617901e-05,-0.0005969347548671067,0.00905641575809568,0.00588388554751873,0.20833167433738708,0.0,8.842476694798288,2216,2212.5,-0.000473214638986974,0.014744484797120094,-0.001572111388668418,-0.0004478961054701358,0.21677230786008217,0.0,0.21677230786008217
-0.0002567323135735933,0.0,0.012890579178929329,4.046687990921782e-06,0.00015294546028599143,0.009065435035154223,0.0058880306314677,0.21550676226615906,0.0,8.839659805544283,2224,2220.5,-0.0008805705874692649,0.014744039624929428,0.0003855386166833341,-0.0004483844095375389,0.27182997309864343,0.0,0.27182997309864343
5.414510269474717e-06,0.0,0.012890261597931385,9.730867532198317e-06,-0.00010925071546807885,0.009068878949619831,0.005889293446671218,0.21761320531368256,0.0,8.84614612672323,2232,2228.5,-0.0012379146792227402,0.014748500660061836,-0.00026739152963273227,-0.0004489133134484291,0.04908105244297545,0.0,0.04908105244297545
0.00019791014574366272,0.0,0.012890439480543137,8.106944733299315e-06,0.0008511526393704116,0.009064851328730583,0.0058869883650913835,0.2191363275051117,0.0,8.857028687698653,2240,2236.5,-0.0012936025013914332,0.014741592109203339,0.0008890666649676859,-0.0004486209654714912,0.04492913835946766,0.0,0.04492913835946766
0.00045723322156732143,0.0,0.012890796177089214,5.6557996686024126e-06,0.00028384558390825987,0.009072660934180021,0.005895309732295573,0.22121460735797882,0.0,8.856759483164886,2248,2244.5,-0.0014327414246508852,0.014737527817487717,0.0001347505021840334,-0.00044879585038870573,0.09074144395704709,0.0,0.09074144395704709
4.188189086562488e-05,0.0,0.012890558689832687,1.1102438293164596e-05,0.00010876031592488289,0.009070428553968666,0.005889042105991393,0.2179075926542282,0.0,8.86035051505527,2256,2252.5,-0.0012872489605797455,0.014750274829566479,0.00020357950415927917,-0.0004488648846745491,0.1434945543397665,0.0,0.1434945543397665
0.0002895833968068473,0.0,0.012890412472188473,7.81895505497232e-06,0.0005557357799261808,0.0090693065430969,0.00588950706878677,0.21987739205360413,0.0,8.867277214802352,2264,2260.5,-0.0014644501352449877,0.014739135280251503,0.00017488152661826462,-0.0004486430261749774,0.0524471504667432,0.0,0.0524471504667432
-7.922988152131437e-05,0.0,0.01289061177521944,1.4896791981300339e-05,0.00017667294014245272,0.00907074031420052,0.005890677100978792,0.21688494086265564,0.0,8.877467264331463,2272,2268.5,-0.0012342835325398482,0.014737892895936966,0.00022148147400002927,-0.0004484759410843253,0.10154012336681051,0.0,0.10154012336681051
0.00010682233914849348,0.0,0.012889852747321129,5.5825985327828676e-06,0.0003784752916544676,0.009069142397493124,0.005889537453185767,0.21833091974258423,0.0,8.891682476949958,2280,2276.5,-0.0013263526343507692,0.014737118035554886,0.0005897980881854892,-0.0004482109798118472,0.03995759092954032,0.0,0.03995759092954032
-0.00023313392921409104,0.0,0.012890337035059929,7.731260666332673e-06,0.00041250273352488875,0.009073753491975367,0.0058931466774083665,0.21560582518577576,0.0,8.899071869920252,2288,2284.5,-0.0010710894821386319,0.014725487679243088,0.0005208553047850728,-0.00044891287689097226,0.057097014749733,0.0,0.057097014749733
-0.0007762528457533334,0.0,0.012890363112092018,6.065968136681477e-06,-0.00029714975971728563,0.00907564430963248,0.005891127337235957,0.21127736568450928,0.0,8.898593082245224,2296,2292.5,-0.0008164047449099597,0.014729727990925312,-0.0006414889357984066,-0.0004494904715102166,0.05208803224416331,0.0,0.05208803224416331
0.00010011839731305369,0.0,0.01289030909538269,1.9321663785376586e-05,0.0002369347494095564,0.009069911087863147,0.005893822177313268,0.2182375192642212,0.0,8.90966005564872,2304,2300.5,-0.0013028472312726083,0.014723546802997589,-0.0008128048502840102,-0.0004489195125643164,0.1686933300020288,0.0,0.1686933300020288
0.0001247392456207308,0.0,0.012890534475445747,1.64905814017402e-05,-0.00015066005289554596,0.009078625473193824,0.005893992376513779,0.21845540404319763,0.0,8.901915233919832,2312,2308.5,-0.0012574430511449464,0.01472289115190506,0.0007118352805264294,-0.00044980912934988737,0.05219440305742773,0.0,0.05219440305742773
-7.972458297444972e-05,0.0,0.012889733538031578,2.370555557718035e-05,-9.145040530711412e-05,0.00908100011292845,0.0058977597509510815,0.2168273776769638,0.0,8.905207517319218,2320,2316.5,-0.001070510901627131,0.014734740369021893,-0.00036597924190573394,-0.00044837576569989324,0.07795187008988891,0.0,0.07795187008988891
-0.0003014880239788909,0.0,0.012890062294900417,7.990427548065782e-06,0.00056503398809582,0.009081992669962347,0.0058979205205105245,0.21503044664859772,0.0,8.895608887744409,2328,2324.5,-0.0010774262627819553,0.014741659164428711,0.0007307638879865408,-0.0004496348847169429,0.05396428391157859,0.0,0.05396428391157859
-0.00029982219678004185,0.0,0.012890122830867767,8.578633241995703e-06,0.0004802817711606622,0.009087323909625411,0.005899748648516834,0.21503129601478577,0.0,8.888154212342721,2336,2332.5,-0.001023607976094354,0.014726588502526283,7.14653742761584e-06,-0.0004497014742810279,0.08214370160620932,0.0,0.08214370160620932
-8.8797427792997e-06,0.0,0.012890208512544632,1.428779614798259e-05,0.0006050734082236886,0.00907888961955905,0.005898930714465678,0.21731527149677277,0.0,8.895098136259143,2344,2340.5,-0.0011182365487911738,0.01472126692533493,5.410751782619627e-06,-0.00044968954171054065,0.09232301250262909,0.0,0.09232301250262909
-0.00019226810582040343,0.0,0.012890168465673923,1.0373863005952444e-05,4.802178591489792e-05,0.009087455226108434,0.005898175120819359,0.21590206027030945,0.0,8.902112804429413,2352,2348.5,-0.0012181654528831132,0.01472449116408825,-0.0003266599087510258,-0.00045034807408228517,0.03951619254774619,0.0,0.03951619254774619
-0.00025840125999820884,0.0,0.012890159152448177,7.882849786255974e-06,0.00011630146764218807,0.009080690564587712,0.005898384843021631,0.21533611416816711,0.0,8.901329249271122,2360,2356.5,-0.0010110140283359215,0.014722826890647411,0.0002875285572372377,-0.00044973770854994655,0.052350129144965146,0.0,0.052350129144965146
-0.0001960230219992809,0.0,0.012889754958450794,2.4292259695357643e-05,-0.0007332982495427132,0.009084185352548959,0.005896951712202281,0.2158728539943695,0.0,8.889226407585808,2368,2364.5,-0.0012257901835255325,0.014726012945175171,-0.0016036409651860595,-0.00044909733696840703,0.07099979657443356,0.0,0.07099979657443356
0.00013363207676775346,0.0,0.01289000641554594,5.260444595478475e-06,0.0001381031470373273,0.00909154477994889,0.005900059943087398,0.218491330742836,0.0,8.904878311884707,2376,2372.5,-0.0013005644068471158,0.014722401276230812,0.00018630744307301939,-0.0004498533671721816,0.04530252460258399,0.0,0.04530252460258399
-8.5337503151095e-05,0.0,0.012889791280031204,2.6363607048551785e-06,7.921364158391953e-05,0.00908760935999453,0.005896888382267207,0.21675366163253784,0.0,8.888813646526584,2384,2380.5,-0.0012930530720041133,0.014723598957061768,0.00011349120904924348,-0.00044900132343173027,0.0848382882426395,0.0,0.0848382882426395
-0.0031480494400284434,0.0,0.012889973819255829,7.120988357200986e-06,0.00048801227239891887,0.009087418904528022,0.005897402123082429,0.19297629594802856,0.0,8.894813186899233,2392,2388.5,-0.0013912836730014533,0.01472611352801323,8.50265278131701e-05,-0.0004505627148319036,0.02655971736473517,0.0,0.02655971736473517
0.0005133015984029043,0.0,0.012889936566352844,1.0223466233583167e-05,0.0008573317318223417,0.009095764835365117,0.005902830394916238,0.221504807472229,0.0,8.879300820348378,2400,2396.5,-0.0014787167601753026,0.014720307663083076,0.00037434263504110277,-0.00045052572386339307,0.2087508512027254,0.0,0.2087508512027254
0.00022706289200868923,0.0,0.012889332138001919,2.199251866841223e-06,0.00019524351228028536,0.009090243140235543,0.005895191803574562,0.21925202012062073,0.0,8.882459966891297,2408,2404.5,-0.001479511076468043,0.014730172231793404,0.0003100160101894289,-0.0004484821984078735,0.17729845668804511,0.0,0.17729845668804511
-3.788272033489194e-05,0.0,0.012889603152871132,1.6759660866227932e-05,0.0003359852125868201,0.009090586798265576,0.005891637993045151,0.21716707944869995,0.0,8.89800764579659,2416,2412.5,-0.0012394142759148963,0.014727847650647163,6.033818135620095e-05,-0.0004496821784414351,0.08359337293202579,0.0,0.08359337293202579
8.540371527487878e-05,0.0,0.012889713048934937,8.281452210212592e-06,0.0005716282757930458,0.009093601489439607,0.00589274859521538,0.21812337636947632,0.0,8.90477553259349,2424,2420.5,-0.0012317273940425368,0.01472541131079197,0.0006187574472278357,-0.0004500428040046245,0.058761264171980354,0.0,0.058761264171980354
